Species,Instance,Entry,Name,Nature,Item,Move1,Move2,Move3,Move4,EV1,EV2,EV3,EV4,EV5,EV6,Speed
Dugtrio,2,2,DUGTRIO 2,Lonely,Choice Band,Protect,Final Gambit,Earthquake,Rock Slide,HP,,,,,Spd,172
Dugtrio,3,3,DUGTRIO 3,Jolly,Choice Band,Earthquake,Rock Slide,Reversal,Aerial Ace,,Atk,,,,Spd,189
Dugtrio,4,4,DUGTRIO 4,Jolly,Bright Powder,Toxic,Dig,Substitute,Sandstorm,,Atk,,,,Spd,189
Durant,1,1,DURANT 1,Naive,Sitrus Berry,Crunch,Dig,Bug Bite,Metal Sound,HP,Atk,,,,Spd,165
Durant,2,2,DURANT 2,Impish,Power Herb,Dig,Iron Defense,Agility,Baton Pass,,,Def,,,Spd,161
Durant,3,3,DURANT 3,Jolly,Occa Berry,X-Scissor,Iron Head,Rock Slide,Shadow Claw,,Atk,,,,Spd,177
Durant,4,4,DURANT 4,Jolly,Focus Sash,Entrainment,X-Scissor,Iron Head,Protect,HP,,,,,Spd,177
Dusknoir,1,1,DUSKNOIR 1,Bold,Leftovers,Disable,Will-O-Wisp,Pain Split,Mean Look,HP,,Def,,,,65
Dusknoir,2,2,DUSKNOIR 2,Brave,Iron Ball,Shadow Sneak,Fire Punch,Fling,Trick Room,HP,Atk,,,,,29
Dusknoir,3,3,DUSKNOIR 3,Sassy,Leftovers,Toxic,Will-O-Wisp,Protect,Double Team,HP,,,,SpD,,58
Dusknoir,4,4,DUSKNOIR 4,Relaxed,Lum Berry,Shadow Sneak,Pain Split,Destiny Bond,Trick Room,HP,,,,SpD,,58
Eelektross,1,1,EELEKTROSS 1,Quiet,Magnet,Discharge,Gastro Acid,Thunderbolt,Thunder Wave,HP,,,SpA,,,63
Eelektross,2,2,EELEKTROSS 2,Naughty,Expert Belt,Crunch,Wild Charge,Brick Break,Coil,HP,Atk,,,,,70
Eelektross,3,3,EELEKTROSS 3,Brave,Assault Vest,Brick Break,U-turn,Grass Knot,Wild Charge,HP,Atk,,,,,63
Eelektross,4,4,EELEKTROSS 4,Bold,Leftovers,Charge Beam,Grass Knot,Flamethrower,Protect,HP,,,,SpD,,70
Electivire,1,1,ELECTIVIRE 1,Naughty,Expert Belt,Low Kick,Dig,Rock Slide,Screech,HP,Atk,,,,Spd,136
Electivire,2,2,ELECTIVIRE 2,Adamant,Shuca Berry,Fire Punch,Electro Ball,Ice Punch,Protect,HP,Atk,,,,Spd,136
Electivire,3,3,ELECTIVIRE 3,Modest,Air Balloon,Thunderbolt,Psychic,Focus Blast,Signal Beam,,,,SpA,,Spd,147
Electivire,4,4,ELECTIVIRE 4,Jolly,Shuca Berry,Thunder Punch,Fire Punch,Ice Punch,Earthquake,,Atk,,,,Spd,161
Electrode,1,1,ELECTRODE 1,Calm,Shuca Berry,Swagger,Light Screen,Charge Beam,Thunder Wave,HP,,,,SpD,,160
Electrode,2,2,ELECTRODE 2,Hasty,Focus Sash,Electro Ball,Taunt,Protect,Explosion,,Atk,,,,Spd,211
Electrode,3,3,ELECTRODE 3,Timid,Air Balloon,Thunderbolt,Mirror Coat,Signal Beam,Protect,,,,SpA,,Spd,211
Electrode,4,4,ELECTRODE 4,Timid,Damp Rock,Rain Dance,Thunder,Taunt,Light Screen,,,,SpA,,Spd,211
Emboar,1,1,EMBOAR 1,Careful,Chesto Berry,Gyro Ball,Curse,Rest,Sleep Talk,HP,,,,SpD,,85
Emboar,2,2,EMBOAR 2,Brave,Quick Claw,Yawn,Wild Charge,Bulldoze,Heat Crash,,Atk,Def,,SpD,,76
Emboar,3,3,EMBOAR 3,Adamant,Quick Claw,Flare Blitz,Brick Break,Flame Charge,Earthquake,,Atk,Def,,SpD,,85
Emboar,4,4,EMBOAR 4,Timid,Salac Berry,Substitute,Flamethrower,Focus Blast,Scald,,,,SpA,,Spd,128
Empoleon,1,1,EMPOLEON 1,Lax,Sitrus Berry,Yawn,Swords Dance,Aqua Jet,Metal Claw,HP,,Def,,,,80
Empoleon,2,2,EMPOLEON 2,Lonely,Muscle Band,Drill Peck,Aqua Jet,Metal Claw,Feather Dance,HP,Atk,,,SpD,,80
Empoleon,3,3,EMPOLEON 3,Quiet,Lum Berry,Surf,Ice Beam,Signal Beam,Icy Wind,HP,,,SpA,,,72
Empoleon,4,4,EMPOLEON 4,Calm,Petaya Berry,Surf,Substitute,Blizzard,Whirlpool,HP,,,SpA,,,80
Entei,1,1,ENTEI 1,Lonely,Focus Sash,Overheat,Flame Charge,Fire Fang,Stone Edge,,Atk,,,,Spd,152
Entei,2,2,ENTEI 2,Bold,Chesto Berry,Calm Mind,Will-O-Wisp,Flamethrower,Rest,HP,,Def,,SpD,,120
Entei,3,3,ENTEI 3,Timid,Choice Scarf,Eruption,Heat Wave,Extrasensory,Solar Beam,,,,SpA,,Spd,250
Entei,4,4,ENTEI 4,Adamant,Life Orb,Sacred Fire,Iron Head,Stone Edge,Protect,HP,Atk,,,,,120
Escavalier,1,1,ESCAVALIER 1,Brave,Liechi Berry,Megahorn,Quick Guard,Swords Dance,Reversal,HP,Atk,,,,,36
Escavalier,2,2,ESCAVALIER 2,Naughty,Quick Claw,Pursuit,Counter,X-Scissor,Swords Dance,HP,Atk,,,,,40
Escavalier,3,3,ESCAVALIER 3,Brave,Life Orb,Megahorn,Iron Defense,Poison Jab,Iron Head,HP,Atk,,,,,36
Escavalier,4,4,ESCAVALIER 4,Adamant,Custap Berry,Megahorn,Iron Head,Swagger,Reversal,HP,Atk,,,,,40
Espeon,1,1,ESPEON 1,Naive,Focus Sash,Yawn,Dream Eater,Calm Mind,Protect,,,,SpA,,Spd,178
Espeon,2,2,ESPEON 2,Timid,Kasib Berry,Psyshock,Grass Knot,Telekinesis,Charm,HP,,,,,Spd,178
Espeon,3,3,ESPEON 3,Modest,Lum Berry,Psychic,Shadow Ball,Hyper Beam,Grass Knot,,,,SpA,,Spd,162
Espeon,4,4,ESPEON 4,Timid,Expert Belt,Psychic,Shadow Ball,Signal Beam,Dazzling Gleam,,,,SpA,,Spd,178
Excadrill,1,1,EXCADRILL 1,Naughty,Soft Sand,Hone Claws,Rock Slide,Drill Run,Iron Defense,,Atk,Def,,,,108
Excadrill,2,2,EXCADRILL 2,Adamant,Chople Berry,Dig,Metal Sound,Metal Claw,Swords Dance,,Atk,Def,,,,108
Excadrill,3,3,EXCADRILL 3,Adamant,Bright Powder,Sandstorm,Earthquake,Rock Slide,Poison Jab,,Atk,Def,,SpD,,108
Excadrill,4,4,EXCADRILL 4,Adamant,Life Orb,Earthquake,Aerial Ace,Poison Jab,Rock Slide,,Atk,Def,,SpD,,108
Exeggutor,1,1,EXEGGUTOR 1,Mild,Petaya Berry,Psyshock,Grass Knot,Light Screen,Synthesis,,,,SpA,SpD,Spd,96
Exeggutor,2,2,EXEGGUTOR 2,Brave,Sitrus Berry,Wood Hammer,Curse,Egg Bomb,Synthesis,,Atk,,,SpD,,67
Exeggutor,3,3,EXEGGUTOR 3,Modest,Expert Belt,Leaf Storm,Psychic,Sludge Bomb,Ancient Power,HP,,,SpA,,,75
Exeggutor,4,4,EXEGGUTOR 4,Brave,Lum Berry,Wood Hammer,Zen Headbutt,Explosion,Trick Room,HP,Atk,,,,,67
Exploud,1,1,EXPLOUD 1,Modest,Chople Berry,Fire Blast,Roar,Uproar,Hyper Voice,,,Def,SpA,,,88
Exploud,2,2,EXPLOUD 2,Lonely,Chople Berry,Crunch,Fake Tears,Ice Beam,Giga Impact,,Atk,,SpA,,,88
Exploud,3,3,EXPLOUD 3,Adamant,Expert Belt,Earthquake,Brick Break,Ice Punch,Crunch,,Atk,Def,,,,88
Exploud,4,4,EXPLOUD 4,Timid,Life Orb,Icy Wind,Hyper Voice,Focus Blast,Shadow Ball,,,,SpA,,Spd,132
Feraligatr,1,1,FERALIGATR 1,Careful,Lax Incense,Screech,Aqua Jet,Earthquake,Block,HP,,,,SpD,,98
Feraligatr,2,2,FERALIGATR 2,Adamant,Liechi Berry,Superpower,Aqua Tail,Ice Fang,Dragon Dance,HP,Atk,,,,Spd,119
Feraligatr,3,3,FERALIGATR 3,Adamant,Lum Berry,Aqua Jet,Waterfall,Earthquake,Ice Punch,HP,Atk,,,,,98
Feraligatr,4,4,FERALIGATR 4,Adamant,Liechi Berry,Dragon Dance,Waterfall,Crunch,Substitute,,Atk,,,,Spd,130
Ferrothorn,1,1,FERROTHORN 1,Impish,Leftovers,Iron Head,Thunder Wave,Sandstorm,Ingrain,HP,,Def,,,,40
Ferrothorn,2,2,FERROTHORN 2,Careful,Chesto Berry,Rest,Payback,Gyro Ball,Curse,HP,,,,SpD,,40
Ferrothorn,3,3,FERROTHORN 3,Brave,Custap Berry,Protect,Payback,Explosion,Gyro Ball,HP,Atk,,,,,36
Ferrothorn,4,4,FERROTHORN 4,Sassy,Leftovers,Curse,Rock Smash,Gyro Ball,Ingrain,HP,,,,SpD,,36
Flareon,1,1,FLAREON 1,Naughty,Focus Sash,Dig,Flail,Work Up,Fire Blast,,Atk,,SpA,,,85
Flareon,2,2,FLAREON 2,Impish,Charcoal,Will-O-Wisp,Charm,Flame Charge,Protect,HP,,Def,,,,85
Flareon,3,3,FLAREON 3,Brave,White Herb,Superpower,Return,Will-O-Wisp,Overheat,HP,Atk,,,,,76
Flareon,4,4,FLAREON 4,Adamant,White Herb,Bite,Superpower,Giga Impact,Fire Fang,,Atk,,,SpD,,85
Floatzel,1,1,FLOATZEL 1,Naive,Binding Band,Aqua Tail,Protect,Pursuit,Whirlpool,,Atk,,,,Spd,183
Floatzel,2,2,FLOATZEL 2,Hasty,Flame Orb,Aqua Jet,Switcheroo,Pursuit,Crunch,,Atk,,,,Spd,183
Floatzel,3,3,FLOATZEL 3,Hasty,Damp Rock,Surf,Ice Beam,Focus Blast,Rain Dance,,,,SpA,,Spd,183
Floatzel,4,4,FLOATZEL 4,Hasty,Life Orb,Waterfall,Aqua Jet,Low Kick,Protect,,Atk,,,,Spd,183
Florges,1,1,FLORGES 1,Sassy,Babiri Berry,Flower Shield,Dazzling Gleam,Energy Ball,Wish,,,Def,,SpD,,85
Florges,2,2,FLORGES 2,Quiet,Kebia Berry,Misty Terrain,Grassy Terrain,Nature Power,Round,,,,SpA,SpD,,85
Florges,3,3,FLORGES 3,Modest,Kebia Berry,Calm Mind,Grass Knot,Psychic,Moonblast,,,,SpA,SpD,,95
Florges,4,4,FLORGES 4,Modest,Lum Berry,Round,Petal Dance,Psychic,Moonblast,,,,SpA,SpD,,95
Flygon,1,1,FLYGON 1,Naive,Weakness Policy,Earthquake,Dragon Claw,Endure,Fire Blast,,Atk,,,,Spd,167
Flygon,2,2,FLYGON 2,Naive,Haban Berry,Swagger,Quick Attack,Rock Slide,U-turn,,Atk,,,,Spd,167
Flygon,3,3,FLYGON 3,Timid,White Herb,Draco Meteor,Earth Power,Flamethrower,Giga Drain,,,,SpA,,Spd,167
Flygon,4,4,FLYGON 4,Adamant,Lum Berry,Earthquake,Outrage,Crunch,Stone Edge,,Atk,,,,Spd,152
Forretress,1,1,FORRETRESS 1,Impish,Occa Berry,Spikes,Struggle Bug,Stealth Rock,Iron Defense,HP,,Def,,,,60
Forretress,2,2,FORRETRESS 2,Naughty,Sitrus Berry,Spikes,Earthquake,Magnet Rise,Gyro Ball,HP,Atk,,,,,60
Forretress,3,3,FORRETRESS 3,Brave,Iron Ball,Gyro Ball,Earthquake,Bug Bite,Explosion,HP,Atk,,,,,27
Forretress,4,4,FORRETRESS 4,Careful,Custap Berry,Toxic Spikes,Stealth Rock,Spikes,Explosion,HP,,,,SpD,,60
Froslass,1,1,FROSLASS 1,Timid,Colbur Berry,Hail,Ice Beam,Ominous Wind,Thunderbolt,,,,SpA,,Spd,178
Froslass,2,2,FROSLASS 2,Lonely,Kasib Berry,Ice Shard,Thunder Wave,Hex,Taunt,,Atk,,,,Spd,162
Froslass,3,3,FROSLASS 3,Timid,Icy Rock,Hail,Blizzard,Ice Shard,Shadow Ball,,,,SpA,,Spd,178
Froslass,4,4,FROSLASS 4,Timid,Focus Sash,Blizzard,Icy Wind,Shadow Ball,Destiny Bond,,,,SpA,,Spd,178
Gallade,1,1,GALLADE 1,Hasty,Expert Belt,Shadow Sneak,Brick Break,Psycho Cut,Swords Dance,,Atk,,,,Spd,145
Gallade,2,2,GALLADE 2,Jolly,Scope Lens,Psycho Cut,Leaf Blade,Slash,Protect,,Atk,,,,Spd,145
Gallade,3,3,GALLADE 3,Adamant,Scope Lens,Psycho Cut,Stone Edge,Night Slash,X-Scissor,,Atk,,,SpD,,100
Gallade,4,4,GALLADE 4,Jolly,Lum Berry,Psycho Cut,Close Combat,Heal Pulse,Ally Switch,,Atk,,,,Spd,145
Garchomp,1,1,GARCHOMP 1,Jolly,Lax Incense,Earthquake,Protect,Sandstorm,Sand Tomb,HP,,,,,Spd,169
Garchomp,2,2,GARCHOMP 2,Hasty,Snowball,Fire Blast,Earth Power,Surf,Sandstorm,,,,SpA,,Spd,169
Garchomp,3,3,GARCHOMP 3,Adamant,Choice Scarf,Outrage,Earthquake,Fire Fang,Crunch,,Atk,,,,Spd,231
Garchomp,4,4,GARCHOMP 4,Jolly,Focus Sash,Swords Dance,Stone Edge,Earthquake,Dragon Claw,,Atk,,,,Spd,169
Gardevoir,1,1,GARDEVOIR 1,Timid,Wide Lens,Hypnosis,Dream Eater,Imprison,Dazzling Gleam,HP,,,,,Spd,145
Gardevoir,2,2,GARDEVOIR 2,Timid,Bright Powder,Stored Power,Thunderbolt,Calm Mind,Double Team,,,,SpA,,Spd,145
Gardevoir,3,3,GARDEVOIR 3,Timid,Lum Berry,Psychic,Shadow Ball,Energy Ball,Dazzling Gleam,,,,SpA,,Spd,145
Gardevoir,4,4,GARDEVOIR 4,Modest,Babiri Berry,Psychic,Moonblast,Focus Blast,Thunderbolt,,,,SpA,,Spd,132
Gastrodon,1,1,GASTRODON 1,Gentle,Damp Rock,Rain Dance,Sludge Bomb,Muddy Water,Counter,,,,SpA,SpD,,59
Gastrodon,2,2,GASTRODON 2,Careful,Rindo Berry,Waterfall,Amnesia,Curse,Yawn,,Atk,Def,,SpD,,59
Gastrodon,3,3,GASTRODON 3,Quiet,Leftovers,Sandstorm,Earth Power,Surf,Recover,,,Def,SpA,,,53
Gastrodon,4,4,GASTRODON 4,Bold,Leftovers,Amnesia,Curse,Earthquake,Waterfall,,,Def,,SpD,,59
Gengar,1,1,GENGAR 1,Timid,Focus Sash,Shadow Ball,Dream Eater,Nightmare,Hypnosis,,,,SpA,,Spd,178
Gengar,2,2,GENGAR 2,Jolly,Expert Belt,Sucker Punch,Fire Punch,Ice Punch,Will-O-Wisp,,Atk,,,,Spd,178
Gengar,3,3,GENGAR 3,Timid,Payapa Berry,Shadow Ball,Energy Ball,Dazzling Gleam,Round,,,,SpA,,Spd,178
Gengar,4,4,GENGAR 4,Timid,Lum Berry,Sludge Bomb,Thunderbolt,Shadow Ball,Destiny Bond,,,,SpA,,Spd,178
Gigalith,1,1,GIGALITH 1,Naughty,Rawst Berry,Bulldoze,Rock Blast,Gravity,Curse,HP,Atk,Def,,,,45
Gigalith,2,2,GIGALITH 2,Naughty,Hard Stone,Iron Defense,Sandstorm,Lock-On,Rock Blast,HP,,Def,,,,45
Gigalith,3,3,GIGALITH 3,Adamant,Custap Berry,Stone Edge,Earthquake,Sandstorm,Explosion,HP,Atk,,,,,45
Gigalith,4,4,GIGALITH 4,Quiet,Leftovers,Rock Slide,Stealth Rock,Curse,Earthquake,HP,,,,SpD,,40
Glaceon,1,1,GLACEON 1,Rash,Quick Claw,Ice Shard,Blizzard,Mirror Coat,Helping Hand,HP,,,SpA,,,85
Glaceon,2,2,GLACEON 2,Bold,Chesto Berry,Frost Breath,Shadow Ball,Rest,Barrier,HP,,Def,,,,85
Glaceon,3,3,GLACEON 3,Modest,Focus Sash,Hail,Blizzard,Mirror Coat,Hyper Beam,,,Def,SpA,,,85
Glaceon,4,4,GLACEON 4,Modest,Bright Powder,Blizzard,Shadow Ball,Signal Beam,Detect,,,Def,SpA,,,85
Gliscor,1,1,GLISCOR 1,Naughty,Razor Fang,Acrobatics,Fling,U-turn,Swords Dance,,Atk,,,,Spd,147
Gliscor,2,2,GLISCOR 2,Impish,Liechi Berry,Agility,Acrobatics,Swords Dance,Baton Pass,HP,,Def,,,,115
Gliscor,3,3,GLISCOR 3,Adamant,Expert Belt,Aerial Ace,Earthquake,X-Scissor,Stone Edge,,Atk,Def,,,,115
Gliscor,4,4,GLISCOR 4,Jolly,Focus Sash,Earthquake,Acrobatics,U-turn,Counter,HP,,,,,Spd,161
Gogoat,1,1,GOGOAT 1,Impish,Yache Berry,Substitute,Horn Leech,Bulk Up,Payback,,,Def,,SpD,,88
Gogoat,2,2,GOGOAT 2,Quiet,Occa Berry,Surf,Energy Ball,Rock Slide,Grass Knot,,Atk,,SpA,,,79
Gogoat,3,3,GOGOAT 3,Sassy,Big Root,Horn Leech,Leech Seed,Protect,Payback,HP,Atk,,,,,79
Gogoat,4,4,GOGOAT 4,Adamant,Choice Band,Earthquake,Leaf Blade,Wild Charge,Brick Break,,Atk,,,,Spd,120
Golem,1,1,GOLEM 1,Impish,Hard Stone,Stealth Rock,Curse,Gyro Ball,Smack Down,HP,Atk,Def,,,,65
Golem,2,2,GOLEM 2,Naughty,Absorb Bulb,Rock Slide,Earthquake,Bulldoze,Autotomize,,Atk,,,,Spd,97
Golem,3,3,GOLEM 3,Jolly,Focus Sash,Rock Slide,Earthquake,Explosion,Autotomize,,Atk,,,,Spd,106
Golem,4,4,GOLEM 4,Brave,Iron Ball,Rock Slide,Earthquake,Explosion,Fling,,Atk,,,SpD,,29
Golurk,1,1,GOLURK 1,Lonely,Muscle Band,Shadow Punch,Iron Defense,Bulldoze,Heavy Slam,HP,,,,SpD,,75
Golurk,2,2,GOLURK 2,Brave,Wide Lens,Hammer Arm,Rock Slide,Curse,Gyro Ball,,Atk,,,SpD,,67
Golurk,3,3,GOLURK 3,Adamant,Lum Berry,Dynamic Punch,Shadow Punch,Earthquake,Rock Slide,HP,Atk,,,,,75
Golurk,4,4,GOLURK 4,Brave,Iron Ball,Hammer Arm,Earthquake,Shadow Punch,Fling,HP,Atk,,,,,33
Goodra,1,1,GOODRA 1,Modest,Lax Incense,Substitute,Muddy Water,Dragon Pulse,Sludge Wave,,,,SpA,SpD,,100
Goodra,2,2,GOODRA 2,Careful,Lum Berry,Aqua Tail,Body Slam,Earthquake,Outrage,,Atk,,,SpD,,100
Goodra,3,3,GOODRA 3,Modest,Damp Rock,Dragon Pulse,Rain Dance,Thunder,Muddy Water,,,,SpA,SpD,,100
Goodra,4,4,GOODRA 4,Modest,White Herb,Draco Meteor,Thunder,Blizzard,Fire Blast,,,,SpA,SpD,,100
Gothitelle,1,1,GOTHITELLE 1,Sassy,Chesto Berry,Fake Tears,Psychic,Rest,Calm Mind,HP,,Def,,,Spd,95
Gothitelle,2,2,GOTHITELLE 2,Modest,Twisted Spoon,Psyshock,Miracle Eye,Mirror Coat,Tickle,HP,,Def,SpA,,,85
Gothitelle,3,3,GOTHITELLE 3,Modest,Kee Berry,Charm,Safeguard,Psychic,Charge Beam,HP,,,SpA,,,85
Gothitelle,4,4,GOTHITELLE 4,Modest,Bright Powder,Substitute,Flatter,Psych Up,Psychic,HP,,,SpA,,,85
Gourgeist,1,1,GOURGEIST 1,Impish,Sitrus Berry,Will-O-Wisp,Trick-or-Treat,Pain Split,Phantom Force,HP,,Def,,,,104
Gourgeist,2,2,GOURGEIST 2,Impish,Iron Ball,Trick Room,Gyro Ball,Seed Bomb,Explosion,HP,,Def,,SpD,,52
Gourgeist,3,3,GOURGEIST 3,Modest,Wise Glasses,Shadow Ball,Sludge Bomb,Energy Ball,Flamethrower,,,Def,SpA,,,104
Gourgeist,4,4,GOURGEIST 4,Adamant,Life Orb,Trick-or-Treat,Phantom Force,Seed Bomb,Rock Slide,HP,Atk,,,,,104
Granbull,1,1,GRANBULL 1,Sassy,Leftovers,Charm,Protect,Retaliate,Payback,HP,,Def,,SpD,,58
Granbull,2,2,GRANBULL 2,Modest,Wise Glasses,Snarl,Thunderbolt,Dazzling Gleam,Sludge Bomb,,,Def,SpA,,,65
Granbull,3,3,GRANBULL 3,Adamant,Sitrus Berry,Double-Edge,Eathquake,Wild Charge,Outrage,,Atk,,,,Spd,97
Granbull,4,4,GRANBULL 4,Adamant,Life Orb,Fire Fang,Ice Fang,Play Rough,Crunch,,Atk,,,,Spd,97
Greninja,1,1,GRENINJA 1,Calm,Leftovers,Mat Block,Spikes,Scald,Toxic,,,Def,,SpD,,142
Greninja,2,2,GRENINJA 2,Timid,Damp Rock,Rain Dance,Surf,Ice Beam,Round,,,,SpA,,Spd,191
Greninja,3,3,GRENINJA 3,Jolly,King's Rock,Water Shuriken,Rock Slide,Grass Knot,U-turn,,Atk,,,,Spd,191
Greninja,4,4,GRENINJA 4,Modest,Wide Lens,Hydro Pump,Dark Pulse,Blizzard,Extrasensory,,,,SpA,,Spd,174
Gyarados,1,1,GYARADOS 1,Lonely,Muscle Band,Ice Fang,Aqua Tail,Thunder Wave,Dragon Dance,HP,Atk,,,,Spd,122
Gyarados,2,2,GYARADOS 2,Naughty,Chesto Berry,Waterfall,Rest,Bulldoze,Giga Impact,,Atk,,,,Spd,133
Gyarados,3,3,GYARADOS 3,Jolly,Wacan Berry,Dragon Dance,Waterfall,Stone Edge,Earthquake,,Atk,,,,Spd,146
Gyarados,4,4,GYARADOS 4,Careful,Chesto Berry,Dragon Dance,Aqua Tail,Earthquake,Rest,HP,,,,SpD,,101
Hariyama,1,1,HARIYAMA 1,Brave,King's Rock,Feint,Fake Out,Smack Down,Vital Throw,,Atk,Def,,SpD,,63
Hariyama,2,2,HARIYAMA 2,Careful,Custap Berry,Reversal,Bullet Punch,Protect,Belly Drum,,,Def,,SpD,,70
Hariyama,3,3,HARIYAMA 3,Brave,Flame Orb,Fake Out,Close Combat,Detect,Earthquake,,Atk,Def,,,,63
Hariyama,4,4,HARIYAMA 4,Careful,Sitrus Berry,Belly Drum,Brick Break,Ice Punch,Bullet Punch,,,Def,,SpD,,70
Hawlucha,1,1,HAWLUCHA 1,Jolly,Salac Berry,Acrobatics,Feather Dance,High Jump Kick,Taunt,,Atk,,,,Spd,187
Hawlucha,2,2,HAWLUCHA 2,Careful,Leftovers,Toxic,Bounce,Dig,Protect,,,Def,,SpD,,138
Hawlucha,3,3,HAWLUCHA 3,Adamant,Liechi Berry,Swords Dance,Flying Press,Acrobatics,Steel Wing,,Atk,,,,Spd,170
Hawlucha,4,4,HAWLUCHA 4,Jolly,Power Herb,Sky Attack,Flying Press,U-turn,Stone Edge,,Atk,,,,Spd,187
Haxorus,1,1,HAXORUS 1,Hasty,Haban Berry,Dual Chop,Earthquake,Roar,Taunt,,Atk,,,,Spd,163
Haxorus,2,2,HAXORUS 2,Naughty,Persim Berry,Outrage,Rock Slide,Counter,Dragon Dance,HP,,Def,,,Spd,138
Haxorus,3,3,HAXORUS 3,Jolly,Choice Band,Outrage,Earthquake,Dragon Claw,Rock Slide,,Atk,,,,Spd,163
Haxorus,4,4,HAXORUS 4,Jolly,Yache Berry,Dragon Dance,Dragon Claw,Dragon Tail,Earthquake,,Atk,,,,Spd,163
Heatran,1,1,HEATRAN 1,Modest,Focus Sash,Lava Plume,Earth Power,Flash Cannon,Dark Pulse,HP,,,SpA,,,97
Heatran,2,2,HEATRAN 2,Modest,White Herb,Overheat,Will-O-Wisp,Flash Cannon,Protect,HP,,,SpA,,,97
Heatran,3,3,HEATRAN 3,Modest,Shuca Berry,Sunny Day,Fire Blast,Solar Beam,Earth Power,HP,,,SpA,,,97
Heatran,4,4,HEATRAN 4,Timid,Choice Scarf,Magma Storm,Earth Power,Dragon Pulse,Flash Cannon,,,,SpA,,Spd,211
Heracross,1,1,HERACROSS 1,Brave,Black Belt,Aerial Ace,Pursuit,Swords Dance,Brick Break,HP,Atk,Def,,,,94
Heracross,2,2,HERACROSS 2,Naughty,Salac Berry,Megahorn,Dig,Endure,Reversal,HP,,,,,Spd,137
Heracross,3,3,HERACROSS 3,Jolly,Coba Berry,Megahorn,Stone Edge,Facade,Shadow Claw,,Atk,,,,Spd,150
Heracross,4,4,HERACROSS 4,Jolly,Salac Berry,Megahorn,Earthquake,Reversal,Endure,,Atk,,,,Spd,150
Hippowdon,1,1,HIPPOWDON 1,Impish,Soft Sand,Earthquake,Crunch,Yawn,Whirlwind,,Atk,Def,,,,67
Hippowdon,2,2,HIPPOWDON 2,Lonely,Sitrus Berry,Crunch,Rock Slide,Protect,Curse,HP,Atk,,,,,67
Hippowdon,3,3,HIPPOWDON 3,Adamant,Sitrus Berry,Earthquake,Crunch,Slack Off,Yawn,,Atk,,,SpD,,67
Hippowdon,4,4,HIPPOWDON 4,Sassy,Chesto Berry,Curse,Rest,Earthquake,Crunch,HP,,,,SpD,,60
Honchkrow,1,1,HONCHKROW 1,Quiet,Kee Berry,Psychic,Dark Pulse,Protect,Nasty Plot,,,Def,SpA,SpD,,81
Honchkrow,2,2,HONCHKROW 2,Brave,Black Glasses,Sucker Punch,Taunt,Pursuit,Protect,,Atk,,,SpD,,81
Honchkrow,3,3,HONCHKROW 3,Modest,Life Orb,Air Cutter,Dark Pulse,Snatch,Shadow Ball,HP,,,SpA,,,91
Honchkrow,4,4,HONCHKROW 4,Adamant,Life Orb,Night Slash,Drill Peck,Sucker Punch,Thunder Wave,HP,Atk,,,,,91
Houndoom,1,1,HOUNDOOM 1,Adamant,Charcoal,Incinerate,Flame Charge,Will-O-Wisp,Sucker Punch,,Atk,,,,Spd,147
Houndoom,2,2,HOUNDOOM 2,Hasty,Focus Sash,Counter,Flame Charge,Roar,Protect,,Atk,,,,Spd,161
Houndoom,3,3,HOUNDOOM 3,Timid,Air Balloon,Flamethrower,Shadow Ball,Sludge Bomb,Will-O-Wisp,,,,SpA,,Spd,161
Houndoom,4,4,HOUNDOOM 4,Timid,White Herb,Overheat,Dark Pulse,Solar Beam,Sunny Day,,,,SpA,,Spd,161
Hydreigon,1,1,HYDREIGON 1,Rash,Dragon Fang,Dragon Pulse,Earth Power,Surf,Dragon Tail,,Atk,,,,Spd,150
Hydreigon,2,2,HYDREIGON 2,Mild,Wide Lens,Focus Blast,Fire Blast,Dragon Rush,Work Up,,Atk,,SpA,,Spd,139
Hydreigon,3,3,HYDREIGON 3,Timid,White Herb,Draco Meteor,Taunt,Earth Power,Flamethrower,,,,SpA,,Spd,165
Hydreigon,4,4,HYDREIGON 4,Jolly,Roseli Berry,Dragon Rush,Earthquake,Crunch,Dragon Tail,,Atk,,,,Spd,165
Infernape,1,1,INFERNAPE 1,Jolly,King's Rock,Fake Out,Encore,Fling,Acrobatics,,Atk,,,,Spd,176
Infernape,2,2,INFERNAPE 2,Mild,Charcoal,Heat Wave,Will-O-Wisp,Grass Knot,Calm Mind,HP,,,SpA,,Spd,149
Infernape,3,3,INFERNAPE 3,Hasty,Life Orb,Fake Out,Close Combat,Overheat,Stone Edge,,Atk,,,,Spd,176
Infernape,4,4,INFERNAPE 4,Jolly,Focus Sash,Fake Out,Encore,Flare Blitz,Close Combat,,Atk,,,,Spd,176
Jolteon,1,1,JOLTEON 1,Hasty,Magnet,Quick Attack,Thunderbolt,Thunder Wave,Swagger,,,,SpA,,Spd,200
Jolteon,2,2,JOLTEON 2,Timid,Damp Rock,Thunder,Protect,Charm,Rain Dance,,,,SpA,,Spd,200
Jolteon,3,3,JOLTEON 3,Timid,King's Rock,Thunder,Shadow Ball,Rain Dance,Yawn,,,,SpA,,Spd,200
Jolteon,4,4,JOLTEON 4,Timid,Razor Fang,Thunderbolt,Hyper Beam,Fake Tears,Signal Beam,,,,SpA,,Spd,200
